Atmosphere_Quality,Temperature,Gravity,Radiation_Level,Water_Present,Magnetic_Field_Strength,Wind_Speed,Toxicity_Level,Terrain_Type,Safe_to_Land
7,-112,0.94,6,No,1.58,274,2,Forest,Unsafe
4,-136,3.59,4,Yes,3.18,180,0,Rocky,Unsafe
8,-147,16.66,0,No,1.79,358,8,Plains,Unsafe
5,59,4.46,0,Yes,0.75,76,9,Swamp,Unsafe
7,10,6.76,0,No,2.99,150,7,Swamp,Unsafe
3,-135,23.69,8,Yes,4.07,237,4,Desert,Unsafe
7,-43,14.22,2,Yes,1.92,288,1,Desert,Unsafe
8,76,18.89,4,No,0.67,230,4,Plains,Safe
5,19,14.17,9,No,0.99,17,5,Desert,Unsafe
4,-117,14.04,8,Yes,1.2,72,0,Rocky,Unsafe
8,100,2.81,5,Yes,1.51,188,3,Plains,Safe
8,96,8.92,8,No,3.22,16,8,Canyon,Unsafe
3,118,7.42,7,Yes,3.01,18,1,Plains,Unsafe
6,-10,10.07,7,No,3.48,218,4,Icy,Unsafe
5,123,20.06,0,No,1.82,325,0,Forest,Unsafe
2,-55,9.61,8,Yes,4.12,119,3,Swamp,Unsafe
8,76,11.57,5,No,1.03,100,3,Icy,Safe
6,-112,10.24,8,Yes,2.35,33,5,Forest,Unsafe
2,-122,2.79,2,Yes,4.01,83,9,Plains,Unsafe
5,94,11.31,2,No,0.91,195,8,Swamp,Unsafe
1,85,5.29,5,Yes,0.56,329,2,Desert,Unsafe
6,34,5.07,8,No,4.42,201,8,Forest,Unsafe
9,121,2.8,6,No,1.72,343,5,Plains,Unsafe
1,85,9.24,2,No,3.42,340,6,Plains,Unsafe
3,88,19.06,2,Yes,0.14,10,9,Icy,Unsafe
7,115,7.27,1,No,3.45,346,1,Icy,Unsafe
4,-86,8.15,8,Yes,1.59,399,9,Desert,Unsafe
9,26,16.25,2,No,0.29,217,5,Canyon,Safe
3,-148,5.3,4,No,3.05,252,5,Volcanic,Unsafe
5,-9,22.48,8,No,1.21,221,1,Rocky,Unsafe
3,7,13.24,7,Yes,1.94,382,1,Volcanic,Unsafe
7,-5,11.47,1,Yes,0.41,368,1,Volcanic,Unsafe
5,142,14.17,2,No,0.74,79,9,Swamp,Unsafe
9,2,4.57,1,No,1.5,6,0,Canyon,Safe
7,42,15.53,7,Yes,0.46,271,4,Swamp,Unsafe
2,-78,9.4,5,Yes,4.56,226,7,Desert,Unsafe
4,-11,22.48,5,Yes,0.04,15,1,Swamp,Unsafe
9,36,4.64,8,No,2.42,11,4,Forest,Unsafe
2,142,12.92,7,Yes,0.63,290,7,Desert,Unsafe
9,-90,15.15,3,No,1.55,240,9,Desert,Unsafe
5,47,1.32,3,Yes,4.63,20,4,Plains,Safe
2,144,9.41,8,No,0.82,177,1,Plains,Unsafe
4,-140,18.45,0,No,4.83,227,2,Plains,Unsafe
7,-89,20.6,1,No,1.04,272,5,Rocky,Unsafe
8,75,8.17,1,Yes,3.71,287,4,Forest,Unsafe
3,2,20.07,5,Yes,2.74,296,3,Forest,Unsafe
1,48,24.21,3,Yes,4.42,133,3,Plains,Unsafe
4,-99,21.49,9,No,2.77,282,4,Volcanic,Unsafe
2,109,3.38,2,No,2.68,152,1,Rocky,Unsafe
8,-92,18.62,2,Yes,0.99,65,8,Volcanic,Unsafe
4,-79,8.33,2,No,0.84,136,1,Icy,Unsafe
2,-3,24.72,5,No,4.58,91,9,Forest,Unsafe
6,-88,12.39,7,No,1.65,316,1,Forest,Unsafe
6,92,3.5,6,Yes,1.87,258,9,Volcanic,Unsafe
4,-44,18.27,3,No,3.8,102,8,Rocky,Unsafe
6,75,8.41,3,Yes,1.7,54,2,Forest,Safe
2,67,24.93,9,Yes,4.76,256,9,Volcanic,Unsafe
2,90,24.5,1,Yes,3.69,100,6,Desert,Unsafe
4,108,16.58,0,Yes,2.99,197,3,Desert,Unsafe
8,111,3.68,8,Yes,4.41,300,5,Swamp,Unsafe
7,-146,17.33,1,No,0.26,225,3,Rocky,Safe
9,110,2.78,7,Yes,1.29,236,9,Volcanic,Unsafe
8,-97,1.22,8,Yes,2.33,25,6,Swamp,Unsafe
5,-104,20.66,3,Yes,1.14,120,0,Desert,Safe
2,64,5.64,7,No,3.72,397,2,Rocky,Unsafe
5,26,9.79,8,No,4.6,181,2,Canyon,Unsafe
8,-142,24.35,9,No,2.12,198,0,Swamp,Unsafe
9,-52,8.75,9,No,1.72,301,5,Canyon,Unsafe
9,-131,7.76,4,Yes,4.81,254,8,Plains,Unsafe
1,90,23.0,6,Yes,2.23,121,7,Rocky,Unsafe
9,-90,3.21,9,No,2.45,30,6,Icy,Unsafe
7,27,19.11,3,No,1.76,314,9,Plains,Unsafe
9,-89,24.71,0,No,4.55,284,7,Swamp,Unsafe
8,-6,22.58,2,No,2.85,105,5,Volcanic,Safe
1,65,16.47,4,Yes,3.81,223,8,Plains,Unsafe
8,-148,8.19,2,No,4.06,272,2,Plains,Unsafe
8,9,6.73,6,No,1.72,397,9,Swamp,Unsafe
3,76,20.57,8,No,2.17,231,9,Volcanic,Unsafe
1,118,22.06,5,No,4.24,255,8,Volcanic,Unsafe
8,-31,13.37,9,No,1.82,23,3,Desert,Unsafe
3,-62,6.49,0,No,3.97,108,6,Icy,Unsafe
3,-83,3.27,6,No,4.71,190,8,Volcanic,Unsafe
1,-53,2.64,2,Yes,3.12,346,1,Forest,Unsafe
5,116,18.12,4,Yes,3.71,24,1,Forest,Safe
7,-46,10.79,9,Yes,4.03,186,8,Icy,Unsafe
9,-28,22.68,3,Yes,4.23,287,2,Rocky,Unsafe
7,-122,18.62,9,Yes,1.98,115,8,Swamp,Unsafe
9,-14,5.19,4,Yes,0.27,337,4,Rocky,Unsafe
8,44,15.54,4,No,2.02,365,5,Forest,Unsafe
2,75,11.17,5,No,3.37,36,1,Volcanic,Unsafe
1,19,14.64,9,Yes,2.26,281,7,Icy,Unsafe
7,-142,18.58,9,No,3.75,136,8,Rocky,Unsafe
7,-111,20.25,5,Yes,1.79,226,1,Rocky,Safe
8,-126,21.17,7,No,3.18,319,5,Canyon,Unsafe
5,110,6.72,7,No,0.94,327,5,Swamp,Unsafe
3,75,1.26,8,No,3.75,181,7,Plains,Unsafe
8,-27,18.61,7,No,2.73,361,9,Forest,Unsafe
6,-113,3.11,1,No,1.03,85,4,Volcanic,Safe
3,100,8.22,9,No,1.47,52,8,Icy,Unsafe
1,25,0.59,0,Yes,3.75,347,0,Rocky,Unsafe
3,-61,17.2,9,Yes,2.42,354,8,Swamp,Unsafe
5,-114,4.59,1,No,1.09,234,9,Plains,Unsafe
3,25,16.55,1,Yes,4.84,266,6,Forest,Unsafe
1,133,24.8,2,No,3.58,286,3,Forest,Unsafe
5,-70,2.28,9,Yes,4.79,99,2,Swamp,Unsafe
7,-37,2.39,6,No,2.14,86,9,Canyon,Unsafe
7,-111,8.84,1,Yes,2.38,395,5,Icy,Unsafe
9,73,21.73,0,No,4.49,14,0,Rocky,Safe
3,-36,5.78,5,Yes,2.63,100,2,Icy,Unsafe
7,35,9.33,8,No,3.54,164,1,Swamp,Unsafe
1,-95,2.18,2,Yes,1.27,28,8,Swamp,Unsafe
4,-111,19.2,5,No,2.24,113,2,Icy,Unsafe
4,-111,10.5,2,No,0.63,106,1,Desert,Unsafe
5,86,19.1,0,No,1.04,363,3,Plains,Unsafe
7,138,22.64,4,Yes,0.01,129,1,Forest,Safe
7,111,6.2,9,Yes,0.21,83,0,Desert,Unsafe
4,65,20.28,3,Yes,4.89,270,5,Volcanic,Unsafe
7,-4,1.95,6,No,1.22,243,9,Forest,Unsafe
3,17,22.52,5,Yes,3.32,387,7,Forest,Unsafe
6,-59,16.44,9,No,4.2,213,9,Plains,Unsafe
2,-92,21.92,6,Yes,2.76,305,9,Volcanic,Unsafe
9,-92,0.5,4,Yes,0.77,165,1,Rocky,Safe
5,18,4.64,3,Yes,3.64,278,8,Volcanic,Unsafe
6,118,10.05,6,Yes,3.01,58,2,Rocky,Unsafe
4,-106,9.8,6,No,3.66,89,7,Canyon,Unsafe
7,30,6.05,5,Yes,3.85,370,7,Canyon,Unsafe
9,19,9.85,7,Yes,4.88,330,2,Volcanic,Unsafe
7,40,3.66,3,No,2.87,193,2,Icy,Safe
1,4,10.61,9,No,1.71,122,5,Swamp,Unsafe
1,37,20.16,4,Yes,3.25,135,0,Volcanic,Unsafe
9,-144,12.24,3,Yes,0.35,138,3,Desert,Safe
9,-18,0.94,0,No,4.49,228,0,Desert,Safe
4,84,10.83,7,No,0.61,273,2,Plains,Unsafe
9,-106,1.17,0,No,1.65,49,8,Swamp,Unsafe
3,98,24.17,4,Yes,4.08,397,4,Swamp,Unsafe
7,-120,3.62,5,Yes,2.99,117,4,Rocky,Safe
6,-128,17.84,5,Yes,1.97,201,3,Forest,Safe
8,9,24.33,4,No,2.37,392,2,Plains,Unsafe
9,7,20.74,2,No,4.27,394,4,Desert,Unsafe
5,-112,17.63,4,No,1.71,190,3,Desert,Safe
1,-69,21.07,7,Yes,4.35,363,7,Canyon,Unsafe
3,107,24.55,1,No,0.45,322,3,Rocky,Unsafe
8,55,15.72,5,Yes,3.89,180,7,Desert,Unsafe
6,-74,14.2,8,No,4.24,77,5,Desert,Unsafe
8,-139,15.89,7,Yes,0.92,74,4,Rocky,Unsafe
9,144,13.55,7,Yes,2.16,294,3,Desert,Unsafe
4,73,16.06,7,No,0.84,280,3,Forest,Unsafe
1,-138,11.52,6,Yes,3.54,20,3,Icy,Unsafe
1,-105,5.85,7,No,2.68,393,8,Plains,Unsafe
4,4,3.45,5,Yes,3.18,170,3,Forest,Unsafe
7,-38,2.17,1,No,0.99,14,8,Forest,Unsafe
2,82,6.95,1,No,1.07,210,9,Icy,Unsafe
3,-134,1.63,7,Yes,0.22,47,5,Canyon,Unsafe
1,72,14.4,0,No,1.62,85,9,Swamp,Unsafe
5,37,7.45,5,Yes,2.8,148,6,Plains,Unsafe
1,12,20.7,5,No,4.29,187,9,Canyon,Unsafe
8,-77,2.32,3,No,3.34,371,2,Canyon,Unsafe
1,82,6.05,9,No,2.18,305,7,Forest,Unsafe
1,73,18.39,2,No,4.77,150,2,Desert,Unsafe
2,-91,15.17,2,Yes,3.6,140,0,Canyon,Unsafe
2,71,2.08,0,No,4.65,68,9,Icy,Unsafe
6,-114,21.99,2,No,2.64,259,4,Swamp,Unsafe
7,127,21.99,3,Yes,1.3,333,1,Plains,Unsafe
5,45,8.59,4,Yes,0.27,8,9,Volcanic,Unsafe
1,91,8.84,2,Yes,3.63,120,5,Rocky,Unsafe
1,68,24.73,5,Yes,0.62,370,9,Desert,Unsafe
3,41,15.84,4,Yes,1.52,100,8,Icy,Unsafe
2,-134,13.52,2,Yes,2.67,148,0,Rocky,Unsafe
5,-139,21.03,5,No,2.83,145,3,Swamp,Safe
6,42,7.49,5,Yes,3.01,352,0,Swamp,Unsafe
7,-129,11.01,7,No,0.84,242,0,Volcanic,Unsafe
4,-31,7.06,1,Yes,1.9,240,7,Canyon,Unsafe
7,59,19.83,0,No,3.09,336,1,Forest,Unsafe
8,119,14.55,3,No,4.85,42,0,Forest,Safe
1,41,16.64,6,No,3.64,94,7,Plains,Unsafe
6,24,6.68,9,Yes,4.61,225,3,Icy,Unsafe
8,134,5.9,2,Yes,3.81,5,2,Icy,Safe
5,53,12.47,2,Yes,2.96,213,3,Canyon,Safe
4,13,18.57,4,Yes,0.97,205,4,Swamp,Unsafe
2,100,13.37,4,No,3.34,66,0,Plains,Unsafe
6,76,1.3,9,Yes,3.12,395,0,Canyon,Unsafe
6,-144,21.78,2,No,3.02,99,2,Rocky,Safe
1,-122,2.08,8,No,2.45,11,5,Forest,Unsafe
9,-118,23.92,3,Yes,2.65,236,0,Forest,Safe
6,-17,1.12,2,Yes,1.68,321,1,Swamp,Unsafe
3,-72,17.51,1,Yes,2.6,257,6,Icy,Unsafe
4,-93,2.51,9,No,1.0,398,0,Swamp,Unsafe
4,-125,22.81,8,Yes,4.03,336,6,Canyon,Unsafe
3,75,11.88,3,No,0.94,134,3,Icy,Unsafe
3,134,3.87,2,Yes,0.43,221,9,Plains,Unsafe
3,-147,8.85,6,No,2.19,155,5,Canyon,Unsafe
4,-52,4.54,7,Yes,3.29,141,7,Volcanic,Unsafe
7,-112,4.68,1,Yes,2.19,157,8,Rocky,Unsafe
4,120,23.73,6,No,1.39,325,5,Desert,Unsafe
9,134,11.41,4,Yes,2.8,370,8,Volcanic,Unsafe
1,6,19.83,4,Yes,1.74,343,3,Canyon,Unsafe
8,-76,16.17,2,Yes,4.67,261,5,Volcanic,Unsafe
7,137,17.07,4,Yes,4.61,282,7,Icy,Unsafe
2,-21,3.73,1,Yes,2.52,337,8,Icy,Unsafe
8,24,6.24,3,Yes,1.65,343,2,Icy,Unsafe
1,-67,19.78,5,Yes,3.69,228,1,Volcanic,Unsafe
9,-129,24.28,0,No,0.19,375,5,Swamp,Unsafe
9,-124,6.94,9,No,2.38,279,3,Rocky,Unsafe
2,44,7.15,3,Yes,1.69,357,0,Swamp,Unsafe
7,85,12.09,5,Yes,4.6,289,7,Icy,Unsafe
3,-59,24.6,8,Yes,0.07,167,8,Canyon,Unsafe
7,-130,7.09,1,No,2.77,46,8,Canyon,Unsafe
9,-67,10.47,6,No,3.71,202,1,Forest,Unsafe
4,111,22.34,5,Yes,2.43,213,8,Swamp,Unsafe
1,-4,0.57,1,No,0.44,245,6,Rocky,Unsafe
2,106,1.47,7,Yes,4.86,23,4,Canyon,Unsafe
1,-93,15.3,6,Yes,2.59,320,6,Forest,Unsafe
5,-136,22.73,4,Yes,3.07,273,8,Rocky,Unsafe
5,11,6.35,4,Yes,1.19,43,7,Icy,Unsafe
7,12,12.01,6,No,2.42,331,5,Swamp,Unsafe
9,130,11.54,8,No,2.15,312,3,Desert,Unsafe
9,129,12.09,8,Yes,0.38,362,0,Plains,Unsafe
3,-139,15.75,8,No,0.54,155,5,Icy,Unsafe
3,123,12.01,5,No,4.19,379,2,Canyon,Unsafe
3,120,11.46,9,Yes,1.21,198,5,Volcanic,Unsafe
4,57,12.12,5,No,0.98,161,5,Desert,Unsafe
8,-124,14.98,2,Yes,2.53,394,3,Volcanic,Unsafe
6,-79,13.66,0,Yes,3.85,233,1,Rocky,Safe
8,-91,21.43,6,Yes,0.32,162,8,Volcanic,Unsafe
1,-6,1.71,3,Yes,2.89,115,1,Desert,Unsafe
8,-58,20.92,0,No,0.6,92,2,Desert,Safe
4,-143,21.18,7,Yes,0.19,41,9,Icy,Unsafe
1,-72,7.48,5,No,0.27,283,0,Forest,Unsafe
8,-124,11.84,5,Yes,4.17,378,6,Icy,Unsafe
4,23,11.24,1,Yes,0.6,209,0,Rocky,Unsafe
6,-101,5.85,0,No,0.24,205,8,Canyon,Unsafe
8,48,10.22,1,Yes,2.2,219,0,Volcanic,Safe
4,30,1.59,3,No,4.22,279,4,Forest,Unsafe
3,-127,7.31,1,No,1.32,135,6,Swamp,Unsafe
9,-105,20.51,0,Yes,2.11,105,2,Plains,Safe
3,-136,7.47,6,Yes,0.21,117,8,Desert,Unsafe
9,2,20.55,7,Yes,2.25,236,7,Forest,Unsafe
2,71,13.52,5,Yes,2.89,308,2,Canyon,Unsafe
2,55,22.06,3,Yes,2.86,387,4,Swamp,Unsafe
2,122,14.58,5,Yes,1.67,99,6,Forest,Unsafe
6,85,1.23,2,No,1.58,260,3,Icy,Unsafe
3,77,17.05,7,No,0.54,304,4,Swamp,Unsafe
9,-142,1.6,9,Yes,1.84,353,2,Plains,Unsafe
4,15,11.54,1,No,0.51,285,8,Canyon,Unsafe
1,63,23.27,4,No,3.84,327,9,Desert,Unsafe
4,-34,4.55,0,Yes,4.83,102,8,Canyon,Unsafe
1,-79,10.05,5,Yes,4.85,62,6,Rocky,Unsafe
5,-87,18.38,1,No,4.33,174,9,Rocky,Unsafe
4,54,22.12,3,Yes,3.01,281,1,Forest,Unsafe
8,58,16.94,5,No,3.51,292,6,Swamp,Unsafe
8,-79,6.83,9,Yes,1.43,225,6,Forest,Unsafe
7,126,17.03,7,No,3.16,6,4,Volcanic,Unsafe
3,123,7.77,7,No,2.28,126,8,Plains,Unsafe
1,-56,18.1,5,No,2.42,91,2,Desert,Unsafe
1,15,23.87,3,No,3.79,189,3,Forest,Unsafe
3,-119,18.17,7,Yes,1.42,358,0,Volcanic,Unsafe
6,-140,21.64,7,Yes,1.6,52,5,Swamp,Unsafe
7,66,0.55,9,No,4.62,241,3,Plains,Unsafe
6,138,18.08,0,No,0.29,131,0,Desert,Safe
6,-49,20.82,3,Yes,2.43,363,1,Rocky,Unsafe
6,116,1.49,3,Yes,4.56,111,2,Volcanic,Safe
3,63,21.85,6,No,3.06,6,8,Swamp,Unsafe
6,28,6.79,6,No,2.74,229,7,Plains,Unsafe
8,-63,16.8,7,No,1.26,155,6,Volcanic,Unsafe
2,-110,20.11,4,No,1.72,196,3,Forest,Unsafe
5,-75,16.74,6,No,4.26,322,0,Icy,Unsafe
1,-105,2.76,7,Yes,2.8,363,7,Rocky,Unsafe
1,9,15.11,8,No,2.58,222,3,Forest,Unsafe
5,-71,13.96,2,Yes,0.51,366,2,Forest,Unsafe
3,-65,22.56,2,Yes,0.09,249,8,Swamp,Unsafe
4,-59,10.4,3,Yes,4.82,82,9,Swamp,Unsafe
3,-3,8.37,4,No,1.89,239,3,Plains,Unsafe
1,10,18.87,9,Yes,3.02,379,3,Swamp,Unsafe
1,51,10.61,0,Yes,0.41,394,8,Volcanic,Unsafe
5,91,16.33,6,Yes,3.42,359,1,Rocky,Unsafe
6,-149,16.34,8,Yes,4.66,322,4,Forest,Unsafe
3,74,22.26,7,No,2.88,262,3,Plains,Unsafe
9,138,15.17,4,No,0.64,188,8,Canyon,Unsafe
5,82,12.8,3,Yes,2.91,365,4,Canyon,Unsafe
8,-74,3.9,6,Yes,3.83,289,8,Rocky,Unsafe
1,-35,3.34,4,No,2.04,361,8,Swamp,Unsafe
5,3,4.28,6,No,4.4,57,1,Swamp,Unsafe
3,-48,4.71,0,No,3.25,8,8,Volcanic,Unsafe
1,43,16.13,0,Yes,4.5,303,2,Swamp,Unsafe
4,15,18.65,9,No,3.12,114,3,Canyon,Unsafe
5,-61,13.48,2,Yes,0.67,209,0,Forest,Safe
7,23,20.81,1,Yes,1.56,40,0,Canyon,Safe
1,-29,24.79,1,No,1.02,303,0,Desert,Unsafe
3,-8,20.59,6,Yes,4.55,172,8,Forest,Unsafe
2,-45,17.52,9,No,3.8,233,7,Forest,Unsafe
9,-28,13.55,1,Yes,3.39,280,4,Swamp,Unsafe
6,-142,11.5,3,No,1.51,371,4,Rocky,Unsafe
3,111,2.57,1,Yes,0.93,77,8,Swamp,Unsafe
8,-78,10.28,5,Yes,3.78,107,2,Rocky,Safe
8,72,22.8,7,No,2.38,280,2,Rocky,Unsafe
2,-110,20.3,9,No,1.14,38,6,Canyon,Unsafe
6,53,5.79,3,No,3.09,118,8,Rocky,Unsafe
7,113,11.93,4,No,0.21,334,5,Plains,Unsafe
2,27,20.51,3,Yes,1.64,335,1,Icy,Unsafe
2,-67,2.15,2,No,2.35,26,0,Swamp,Unsafe
1,-40,9.99,4,No,0.75,103,1,Plains,Unsafe
8,100,21.37,8,Yes,4.92,73,0,Forest,Unsafe
1,-144,10.4,7,No,1.05,190,9,Plains,Unsafe
9,-67,2.4,7,No,0.66,323,9,Volcanic,Unsafe
6,57,13.79,7,Yes,1.03,146,8,Desert,Unsafe
7,-129,21.61,7,No,3.85,254,9,Rocky,Unsafe
7,-148,14.96,6,No,2.13,283,7,Swamp,Unsafe
3,-24,6.04,7,No,2.83,212,6,Volcanic,Unsafe
2,146,9.91,7,No,0.11,122,2,Swamp,Unsafe
9,37,11.53,7,No,0.18,205,7,Canyon,Unsafe
8,-137,14.69,9,No,2.23,239,1,Desert,Unsafe
7,-139,19.1,6,Yes,4.09,393,1,Volcanic,Unsafe
9,-64,2.92,0,No,4.43,338,9,Swamp,Unsafe
4,-139,22.3,3,Yes,0.44,285,2,Forest,Unsafe
4,-126,0.8,3,Yes,2.7,21,6,Rocky,Unsafe
1,92,9.57,4,Yes,4.57,258,0,Volcanic,Unsafe
8,-29,1.17,9,Yes,1.95,356,7,Forest,Unsafe
3,-4,10.13,5,No,4.15,104,6,Rocky,Unsafe
7,-96,13.38,3,No,0.68,257,3,Icy,Unsafe
2,87,13.04,1,No,4.68,203,4,Forest,Unsafe
2,22,4.56,5,Yes,3.76,309,9,Plains,Unsafe
7,70,16.32,7,No,4.71,261,0,Swamp,Unsafe
6,-32,1.6,7,No,3.39,106,3,Canyon,Unsafe
3,32,19.17,6,No,1.82,250,0,Rocky,Unsafe
9,137,23.69,5,Yes,4.69,220,0,Volcanic,Safe
6,149,8.82,1,Yes,1.39,378,9,Desert,Unsafe
6,-69,13.17,6,No,1.67,221,0,Volcanic,Unsafe
1,60,9.78,4,Yes,3.51,257,6,Plains,Unsafe
4,-1,0.66,5,Yes,3.83,200,6,Swamp,Unsafe
6,-114,9.95,9,No,4.65,366,3,Plains,Unsafe
6,-92,19.9,7,Yes,1.03,257,1,Volcanic,Unsafe
5,-20,15.1,7,Yes,3.99,348,2,Canyon,Unsafe
1,51,2.98,2,No,3.7,224,7,Swamp,Unsafe
8,92,21.25,6,Yes,0.33,201,7,Desert,Unsafe
5,-116,13.51,0,Yes,1.94,225,5,Rocky,Safe
5,-58,21.12,0,Yes,1.42,235,9,Swamp,Unsafe
7,56,14.72,6,Yes,1.53,182,8,Forest,Unsafe
4,62,14.21,9,Yes,4.91,199,8,Swamp,Unsafe
6,8,3.08,8,Yes,3.22,356,3,Plains,Unsafe
4,-127,4.6,6,Yes,3.59,245,0,Plains,Unsafe
3,142,24.31,9,Yes,4.88,352,0,Plains,Unsafe
7,-147,6.1,4,No,1.89,110,9,Desert,Unsafe
8,69,24.45,7,No,4.01,5,4,Swamp,Unsafe
4,-131,13.53,1,No,2.18,235,1,Canyon,Unsafe
2,1,3.83,8,No,4.35,126,5,Canyon,Unsafe
3,-101,2.93,5,Yes,0.91,103,6,Swamp,Unsafe
1,26,5.62,8,No,4.74,236,0,Canyon,Unsafe
8,-55,23.18,1,No,1.1,154,5,Icy,Safe
3,-46,10.65,2,Yes,1.64,256,7,Desert,Unsafe
7,99,10.19,7,Yes,3.78,234,4,Rocky,Unsafe
5,-34,8.17,0,Yes,1.97,288,6,Rocky,Unsafe
5,77,4.1,9,Yes,3.04,39,9,Rocky,Unsafe
7,-85,12.45,6,Yes,2.23,287,5,Rocky,Unsafe
9,111,3.69,6,No,3.71,196,3,Rocky,Unsafe
5,144,20.97,0,Yes,1.15,272,6,Canyon,Unsafe
1,92,9.57,8,No,0.3,381,9,Volcanic,Unsafe
1,35,9.68,7,No,1.51,263,8,Plains,Unsafe
2,95,12.11,3,Yes,2.38,56,9,Desert,Unsafe
6,-26,11.38,9,No,0.85,297,9,Volcanic,Unsafe
9,117,24.87,4,No,1.78,97,6,Desert,Unsafe
8,-20,13.86,1,Yes,2.01,136,4,Icy,Safe
5,86,2.66,8,No,0.3,375,6,Swamp,Unsafe
1,-133,15.37,5,No,2.92,86,2,Forest,Unsafe
7,-111,4.21,2,No,4.42,241,1,Plains,Safe
5,-130,1.26,6,Yes,0.77,198,4,Icy,Unsafe
6,74,24.28,8,Yes,2.99,309,3,Volcanic,Unsafe
7,131,19.45,2,Yes,3.33,83,4,Forest,Safe
3,-143,24.51,1,No,2.1,241,7,Swamp,Unsafe
3,-51,12.21,6,Yes,3.51,280,3,Icy,Unsafe
5,89,13.54,6,No,2.06,322,8,Swamp,Unsafe
6,-64,4.62,3,Yes,2.53,251,6,Swamp,Unsafe
9,147,6.55,8,No,0.05,189,9,Canyon,Unsafe
5,-137,21.04,7,Yes,3.46,151,6,Desert,Unsafe
1,-149,9.23,0,Yes,3.31,301,7,Forest,Unsafe
4,142,20.76,0,No,0.2,277,5,Desert,Unsafe
5,-110,17.87,4,Yes,1.85,138,7,Swamp,Unsafe
5,-40,4.84,5,No,4.9,175,2,Canyon,Safe
7,-137,12.93,2,Yes,2.11,7,9,Icy,Unsafe
4,80,17.1,8,Yes,2.51,294,9,Swamp,Unsafe
1,-67,6.26,9,No,4.55,234,0,Volcanic,Unsafe
5,-21,20.85,5,No,3.59,162,5,Swamp,Safe
7,80,13.85,3,No,2.91,48,0,Desert,Safe
6,-6,4.55,6,Yes,3.99,301,8,Forest,Unsafe
5,-123,14.78,7,No,4.32,37,1,Icy,Unsafe
4,-85,24.99,8,Yes,2.29,135,1,Desert,Unsafe
2,12,4.19,5,No,2.38,309,6,Swamp,Unsafe
4,78,20.51,5,No,1.94,218,1,Volcanic,Unsafe
3,110,5.58,7,No,4.83,347,9,Plains,Unsafe
1,13,19.67,4,No,3.49,295,7,Canyon,Unsafe
8,136,18.5,2,No,0.43,33,5,Volcanic,Safe
5,-141,7.86,2,No,4.32,351,6,Swamp,Unsafe
4,44,8.48,5,Yes,2.41,78,6,Volcanic,Unsafe
8,-33,19.92,1,No,0.35,235,5,Canyon,Safe
