Atmosphere_Quality,Temperature,Gravity,Radiation_Level,Water_Present,Magnetic_Field_Strength,Wind_Speed,Toxicity_Level,Terrain_Type,Safe_to_Land
7,119,11.81,5,Yes,2.75,382,9,Plains,Unsafe
2,-71,18.41,5,No,2.09,272,8,Volcanic,Unsafe
1,-58,4.13,7,No,4.39,160,8,Plains,Unsafe
4,115,21.39,6,No,1.03,174,6,Swamp,Unsafe
8,106,17.92,7,Yes,4.13,365,8,Plains,Unsafe
2,-18,22.72,8,Yes,2.79,307,9,Desert,Unsafe
3,125,3.74,5,No,0.28,373,2,Desert,Unsafe
1,113,15.03,2,Yes,4.86,220,2,Plains,Unsafe
1,20,15.18,9,No,2.57,8,0,Icy,Unsafe
3,-150,9.16,2,No,1.46,288,4,Forest,Unsafe
5,-87,11.73,0,Yes,2.35,112,3,Icy,Safe
3,133,1.43,4,Yes,4.29,204,1,Plains,Unsafe
1,-30,18.77,3,Yes,1.53,185,8,Forest,Unsafe
1,-44,13.96,8,Yes,0.97,340,2,Desert,Unsafe
8,24,1.91,8,No,0.65,196,7,Forest,Unsafe
2,53,17.18,4,Yes,1.5,265,5,Plains,Unsafe
3,14,11.94,9,Yes,3.9,261,4,Desert,Unsafe
2,-31,1.34,3,No,2.36,247,0,Forest,Unsafe
3,-107,24.26,6,Yes,1.15,114,3,Forest,Unsafe
7,5,23.75,5,Yes,0.84,120,2,Icy,Safe
1,56,13.07,3,Yes,1.67,140,0,Forest,Unsafe
8,-43,2.79,9,Yes,4.7,64,4,Swamp,Unsafe
2,100,18.99,1,No,1.72,275,5,Plains,Unsafe
3,-21,12.55,0,No,4.94,312,1,Rocky,Unsafe
9,142,7.91,3,Yes,2.43,238,2,Rocky,Safe
7,-131,12.54,3,Yes,0.9,301,5,Rocky,Unsafe
4,131,13.3,0,No,4.46,391,3,Plains,Unsafe
5,134,14.29,5,Yes,2.31,9,8,Rocky,Unsafe
2,-150,11.31,3,Yes,3.55,368,4,Icy,Unsafe
8,-32,15.34,0,Yes,4.92,232,3,Plains,Safe
4,-116,23.01,0,Yes,0.26,194,1,Swamp,Unsafe
9,47,9.38,0,Yes,0.49,394,5,Desert,Unsafe
5,94,18.28,7,Yes,3.61,11,9,Swamp,Unsafe
9,-92,22.41,9,Yes,1.42,393,1,Plains,Unsafe
4,10,11.67,7,Yes,0.93,176,6,Plains,Unsafe
5,28,11.36,1,Yes,0.21,176,2,Forest,Safe
9,55,15.25,6,No,0.12,216,8,Forest,Unsafe
8,-139,14.99,7,No,3.87,10,4,Forest,Unsafe
3,125,20.26,7,No,0.68,117,7,Canyon,Unsafe
1,30,12.17,9,Yes,2.34,163,5,Canyon,Unsafe
3,91,24.91,6,Yes,3.03,38,9,Volcanic,Unsafe
4,65,1.96,4,No,2.15,52,7,Canyon,Unsafe
2,100,0.58,0,Yes,0.15,217,2,Icy,Unsafe
1,148,16.18,8,No,3.92,205,2,Plains,Unsafe
7,-25,7.81,6,Yes,0.06,311,4,Swamp,Unsafe
8,66,6.39,1,No,3.81,359,9,Plains,Unsafe
7,134,8.14,5,No,4.47,384,2,Forest,Unsafe
5,34,6.77,1,No,2.17,55,7,Plains,Unsafe
1,-112,1.25,0,Yes,2.68,117,9,Desert,Unsafe
7,72,24.3,6,No,2.39,387,7,Canyon,Unsafe
7,33,5.91,1,Yes,1.95,252,1,Plains,Unsafe
9,27,18.48,1,Yes,4.44,285,3,Swamp,Unsafe
3,143,19.18,4,Yes,4.47,267,9,Rocky,Unsafe
9,0,23.27,4,Yes,1.69,290,0,Desert,Unsafe
1,-25,1.25,6,Yes,3.08,332,3,Desert,Unsafe
1,83,21.87,0,Yes,4.64,179,3,Plains,Unsafe
4,-143,13.42,7,Yes,4.81,357,9,Volcanic,Unsafe
9,-22,16.0,2,No,2.55,234,8,Forest,Unsafe
6,113,16.29,3,No,2.27,342,2,Icy,Unsafe
3,6,20.59,8,No,1.4,195,1,Icy,Unsafe
1,-146,8.67,3,Yes,4.79,307,8,Rocky,Unsafe
4,-65,18.46,9,Yes,0.72,79,8,Icy,Unsafe
9,24,13.45,4,Yes,2.9,134,0,Icy,Safe
3,139,19.94,6,Yes,1.42,21,5,Forest,Unsafe
9,42,24.77,3,No,1.4,330,9,Canyon,Unsafe
7,-32,5.42,0,Yes,2.03,224,7,Forest,Unsafe
4,67,24.87,8,No,4.99,57,2,Volcanic,Unsafe
3,-37,2.7,3,Yes,0.28,92,8,Swamp,Unsafe
5,-6,0.56,8,No,2.9,191,1,Rocky,Unsafe
5,-125,1.58,5,Yes,0.42,102,5,Icy,Safe
3,-15,8.87,0,No,0.78,395,0,Volcanic,Unsafe
9,81,16.01,2,Yes,2.2,6,6,Rocky,Unsafe
4,-75,2.19,1,No,2.56,127,2,Desert,Unsafe
5,138,0.64,8,Yes,1.3,54,6,Icy,Unsafe
4,-150,23.46,0,No,1.59,230,3,Icy,Unsafe
5,-4,20.64,8,No,0.44,361,8,Forest,Unsafe
7,136,20.32,8,Yes,1.52,61,4,Plains,Unsafe
9,-9,22.17,7,No,4.83,239,2,Rocky,Unsafe
7,-98,17.65,7,Yes,4.72,89,7,Icy,Unsafe
5,-82,3.06,0,Yes,1.68,231,5,Canyon,Safe
7,-61,10.28,7,Yes,2.86,232,1,Rocky,Unsafe
5,69,18.22,9,No,4.55,353,2,Swamp,Unsafe
3,41,7.37,2,No,0.04,332,7,Canyon,Unsafe
7,-88,17.34,6,Yes,4.06,374,9,Volcanic,Unsafe
2,-78,1.1,0,Yes,4.74,291,6,Canyon,Unsafe
9,10,8.0,0,No,0.47,344,9,Volcanic,Unsafe
1,18,13.95,9,No,0.82,151,5,Plains,Unsafe
6,-62,15.99,4,No,4.8,144,0,Icy,Safe
7,25,14.64,4,Yes,2.69,129,8,Canyon,Unsafe
8,118,17.6,7,Yes,0.08,140,2,Swamp,Unsafe
9,-78,0.65,6,Yes,1.3,92,4,Forest,Unsafe
2,94,2.97,7,Yes,2.26,113,6,Icy,Unsafe
2,-74,21.79,5,Yes,3.47,283,6,Rocky,Unsafe
5,8,17.2,5,No,3.67,142,2,Desert,Safe
5,-53,3.27,1,Yes,4.98,222,3,Volcanic,Safe
6,-49,21.13,5,No,1.44,231,9,Rocky,Unsafe
3,-19,6.43,4,No,2.7,32,6,Plains,Unsafe
8,-49,12.22,2,Yes,2.67,275,7,Volcanic,Unsafe
1,-132,4.06,5,No,2.03,169,1,Forest,Unsafe
6,-69,17.9,7,Yes,0.85,139,8,Volcanic,Unsafe
4,128,16.84,8,No,4.89,356,6,Desert,Unsafe
1,-22,5.67,0,Yes,4.27,200,7,Canyon,Unsafe
7,-62,21.65,2,Yes,2.5,22,5,Swamp,Safe
9,62,10.33,2,No,3.02,223,5,Canyon,Safe
4,-8,7.67,7,Yes,1.14,367,8,Icy,Unsafe
4,-86,4.23,0,No,2.72,269,3,Desert,Unsafe
6,-75,7.02,4,Yes,3.48,346,4,Swamp,Unsafe
3,48,1.04,2,Yes,2.58,152,8,Desert,Unsafe
6,-8,14.79,1,Yes,4.95,332,0,Icy,Unsafe
7,-58,21.13,7,No,3.06,84,3,Volcanic,Unsafe
3,73,13.95,2,No,1.86,108,6,Plains,Unsafe
7,140,5.87,6,Yes,3.86,30,8,Icy,Unsafe
3,-49,1.32,0,No,0.86,228,9,Icy,Unsafe
2,116,5.76,5,Yes,1.93,239,5,Swamp,Unsafe
4,-41,10.69,2,No,1.74,377,7,Forest,Unsafe
8,114,19.11,7,No,2.16,362,8,Canyon,Unsafe
9,-148,5.1,5,Yes,3.91,309,9,Volcanic,Unsafe
7,-66,18.13,1,Yes,2.43,388,3,Icy,Unsafe
1,131,21.74,5,Yes,3.97,140,0,Plains,Unsafe
3,-34,11.62,6,Yes,2.89,155,7,Rocky,Unsafe
9,70,20.63,4,Yes,1.72,298,1,Volcanic,Unsafe
1,3,14.09,2,No,4.05,344,0,Forest,Unsafe
9,2,16.11,3,No,1.2,370,6,Desert,Unsafe
8,-139,13.39,3,Yes,1.13,98,9,Icy,Unsafe
1,-18,11.85,5,Yes,2.53,46,8,Plains,Unsafe
6,142,6.25,9,Yes,1.31,326,8,Volcanic,Unsafe
5,149,7.93,0,No,0.06,66,2,Plains,Safe
6,77,7.6,3,Yes,3.25,61,5,Plains,Safe
5,120,14.3,9,Yes,2.56,108,6,Canyon,Unsafe
6,-108,3.44,3,No,2.23,166,9,Swamp,Unsafe
5,-130,22.96,9,No,4.84,36,8,Desert,Unsafe
5,-44,18.16,0,No,2.86,118,1,Forest,Safe
4,-34,10.34,8,No,4.32,85,7,Canyon,Unsafe
3,-27,4.39,3,Yes,0.71,381,6,Volcanic,Unsafe
3,130,22.11,6,No,2.85,391,3,Icy,Unsafe
4,141,20.68,2,No,4.34,51,1,Forest,Unsafe
9,52,18.18,9,Yes,2.92,90,7,Icy,Unsafe
2,-100,7.15,2,Yes,3.59,288,4,Rocky,Unsafe
9,120,10.36,7,Yes,1.87,336,5,Plains,Unsafe
1,126,3.02,7,No,0.47,297,6,Rocky,Unsafe
1,-10,5.13,0,Yes,2.29,203,9,Swamp,Unsafe
5,124,19.68,9,No,1.98,367,0,Plains,Unsafe
6,139,18.02,1,No,4.34,237,7,Desert,Unsafe
6,-99,15.04,7,No,1.23,381,3,Forest,Unsafe
3,-124,22.45,0,Yes,4.83,154,8,Icy,Unsafe
7,6,14.79,7,No,4.79,239,0,Canyon,Unsafe
9,88,11.94,7,Yes,1.25,135,1,Swamp,Unsafe
8,5,8.84,1,Yes,1.75,361,5,Desert,Unsafe
6,140,23.54,3,Yes,4.48,380,9,Icy,Unsafe
8,-15,2.53,5,No,4.83,368,0,Forest,Unsafe
5,-7,23.31,8,No,2.22,63,3,Volcanic,Unsafe
8,-45,20.75,7,No,1.61,122,7,Swamp,Unsafe
4,7,3.68,7,Yes,2.64,253,9,Rocky,Unsafe
8,-5,14.34,6,No,3.44,113,4,Rocky,Unsafe
2,-149,21.73,8,No,1.37,19,8,Canyon,Unsafe
5,-74,14.51,1,No,3.69,15,5,Icy,Safe
9,-19,22.73,2,No,0.27,144,0,Icy,Safe
4,-61,23.6,9,No,0.26,207,5,Icy,Unsafe
6,112,10.85,7,Yes,1.94,18,5,Swamp,Unsafe
1,-43,9.74,5,Yes,1.77,375,5,Forest,Unsafe
9,-77,23.44,9,Yes,1.59,391,7,Volcanic,Unsafe
1,-112,17.04,8,Yes,2.46,165,5,Rocky,Unsafe
5,8,3.34,9,No,1.61,37,4,Desert,Unsafe
4,-80,1.54,3,Yes,0.97,180,1,Plains,Unsafe
3,90,14.33,7,No,1.55,348,3,Swamp,Unsafe
6,147,23.29,9,Yes,4.87,104,9,Swamp,Unsafe
2,-115,21.18,2,Yes,2.06,99,4,Forest,Unsafe
3,-67,17.06,2,Yes,2.23,89,9,Rocky,Unsafe
5,112,3.91,7,No,2.89,299,3,Canyon,Unsafe
9,21,6.73,4,No,4.92,331,1,Volcanic,Unsafe
2,22,21.95,2,Yes,1.22,78,6,Forest,Unsafe
8,-104,4.98,9,No,3.41,72,9,Desert,Unsafe
2,-10,7.32,0,Yes,3.58,175,9,Rocky,Unsafe
5,-33,3.68,2,Yes,3.04,395,1,Forest,Unsafe
7,126,17.06,8,Yes,0.45,95,0,Rocky,Unsafe
8,63,23.63,4,No,3.39,344,4,Rocky,Unsafe
1,69,7.09,9,Yes,0.33,102,0,Canyon,Unsafe
6,-125,12.15,1,Yes,2.98,223,0,Swamp,Safe
1,-142,16.04,6,Yes,3.7,5,0,Volcanic,Unsafe
2,120,24.99,1,No,1.06,121,5,Swamp,Unsafe
1,-141,3.07,3,Yes,4.21,235,8,Plains,Unsafe
5,-30,12.71,6,No,0.16,115,9,Volcanic,Unsafe
9,-26,9.94,3,Yes,4.22,162,0,Rocky,Safe
6,19,21.71,6,No,2.31,225,4,Forest,Unsafe
1,-79,12.16,6,Yes,1.1,229,8,Desert,Unsafe
1,1,3.22,0,Yes,0.68,181,8,Canyon,Unsafe
2,57,16.04,5,No,4.77,248,0,Volcanic,Unsafe
9,-102,19.38,8,No,0.37,317,7,Plains,Unsafe
3,3,0.57,1,Yes,1.0,209,0,Rocky,Unsafe
1,142,21.54,2,No,1.75,143,7,Desert,Unsafe
5,-83,5.06,9,Yes,3.1,391,0,Volcanic,Unsafe
7,-101,14.03,4,Yes,2.73,344,4,Swamp,Unsafe
6,1,10.69,8,Yes,0.64,95,7,Swamp,Unsafe
1,-132,18.13,3,No,1.46,381,5,Volcanic,Unsafe
5,-51,9.59,0,Yes,1.2,345,8,Volcanic,Unsafe
5,-91,21.81,3,No,1.08,243,0,Volcanic,Safe
6,16,18.4,5,Yes,2.06,85,8,Desert,Unsafe
3,51,16.37,4,No,3.52,393,0,Swamp,Unsafe
5,-5,20.01,0,No,1.1,183,9,Forest,Unsafe
7,13,18.97,3,Yes,1.84,120,9,Plains,Unsafe
5,91,1.38,5,No,1.96,331,2,Plains,Unsafe
5,-82,10.17,9,Yes,4.88,91,0,Canyon,Unsafe
5,24,23.3,9,Yes,4.77,69,2,Rocky,Unsafe
3,-102,3.58,3,Yes,4.0,132,1,Icy,Unsafe
1,-43,18.56,8,Yes,1.22,278,1,Forest,Unsafe
5,75,24.38,4,Yes,0.35,136,8,Swamp,Unsafe
9,10,1.78,7,No,1.59,313,7,Rocky,Unsafe
1,-32,17.21,8,Yes,1.34,186,0,Canyon,Unsafe
3,-2,11.97,9,No,2.53,220,3,Rocky,Unsafe
4,-1,14.69,4,No,3.89,45,0,Volcanic,Unsafe
1,142,2.59,5,Yes,4.29,277,0,Icy,Unsafe
1,-8,1.55,0,No,4.23,191,3,Swamp,Unsafe
8,9,16.84,6,Yes,1.8,7,1,Icy,Unsafe
2,-140,20.67,3,No,3.44,378,2,Forest,Unsafe
8,-13,19.66,1,No,1.57,275,8,Icy,Unsafe
7,-73,13.82,4,No,0.31,178,1,Rocky,Safe
2,-74,2.95,2,Yes,3.51,333,3,Icy,Unsafe
6,103,17.36,5,No,0.06,38,0,Icy,Safe
6,107,6.43,7,Yes,2.05,292,1,Plains,Unsafe
3,140,22.82,6,No,1.65,177,4,Swamp,Unsafe
2,112,21.04,2,No,3.47,161,9,Swamp,Unsafe
1,-66,17.88,7,No,3.83,330,0,Rocky,Unsafe
6,-5,23.75,1,No,1.53,373,6,Desert,Unsafe
5,-109,1.27,9,Yes,4.06,103,3,Icy,Unsafe
9,-26,18.54,8,Yes,1.48,160,5,Icy,Unsafe
1,16,8.59,3,No,2.24,286,7,Volcanic,Unsafe
7,90,22.7,0,No,3.64,122,5,Swamp,Safe
5,129,7.03,7,Yes,3.47,53,1,Icy,Unsafe
5,37,18.26,6,Yes,4.94,33,0,Swamp,Unsafe
2,-132,22.0,4,Yes,1.13,241,7,Icy,Unsafe
3,-83,1.52,9,Yes,3.31,377,7,Plains,Unsafe
7,67,10.24,4,No,3.05,112,8,Rocky,Unsafe
6,-49,19.18,6,No,4.58,317,5,Swamp,Unsafe
2,-109,11.65,4,Yes,0.79,22,0,Forest,Unsafe
6,137,7.05,7,Yes,3.76,45,8,Rocky,Unsafe
2,16,5.89,5,Yes,2.85,311,2,Volcanic,Unsafe
2,-42,3.72,4,Yes,1.38,134,5,Rocky,Unsafe
2,-115,21.5,8,Yes,2.38,117,9,Icy,Unsafe
3,81,14.6,1,Yes,1.68,188,9,Volcanic,Unsafe
2,78,2.37,0,No,2.9,130,8,Rocky,Unsafe
4,13,9.87,7,No,4.45,211,2,Canyon,Unsafe
9,-78,9.51,2,No,2.85,112,4,Volcanic,Safe
6,-15,4.95,6,Yes,3.16,43,4,Canyon,Unsafe
1,-81,11.17,9,Yes,2.6,127,9,Forest,Unsafe
8,45,8.64,7,Yes,0.27,363,6,Rocky,Unsafe
7,118,8.87,5,No,1.17,157,3,Swamp,Safe
3,-102,18.61,9,Yes,2.47,272,3,Swamp,Unsafe
1,-21,5.97,8,Yes,1.56,314,6,Desert,Unsafe
5,-146,16.23,6,No,0.92,393,8,Icy,Unsafe
4,-124,14.48,9,Yes,2.53,354,3,Canyon,Unsafe
8,9,14.42,4,No,1.62,339,3,Volcanic,Unsafe
1,-2,16.74,7,No,1.3,44,5,Desert,Unsafe
1,113,13.94,1,Yes,2.33,107,5,Desert,Unsafe
4,79,22.04,6,No,0.68,218,6,Plains,Unsafe
8,49,17.05,3,Yes,4.64,317,0,Canyon,Unsafe
5,-101,13.9,8,No,4.34,314,2,Volcanic,Unsafe
2,-84,20.83,0,Yes,3.54,176,8,Desert,Unsafe
6,149,15.35,6,No,0.54,227,5,Plains,Unsafe
5,-93,7.63,5,Yes,3.88,190,5,Desert,Safe
2,108,5.57,7,No,4.04,159,4,Icy,Unsafe
3,-21,4.23,4,No,3.84,393,2,Forest,Unsafe
9,64,22.54,0,No,0.58,266,4,Canyon,Unsafe
7,21,17.9,0,Yes,3.22,357,0,Plains,Unsafe
7,107,23.47,8,Yes,4.17,325,2,Forest,Unsafe
6,-49,15.28,9,No,2.89,378,3,Volcanic,Unsafe
8,58,12.1,5,Yes,3.24,189,4,Icy,Safe
4,140,1.96,9,No,2.3,174,9,Plains,Unsafe
8,135,16.96,4,Yes,2.65,289,8,Volcanic,Unsafe
4,-35,14.76,0,No,0.18,356,3,Desert,Unsafe
8,113,24.76,5,Yes,3.2,144,2,Swamp,Safe
9,-1,6.36,5,No,0.42,231,9,Rocky,Unsafe
3,149,13.5,2,No,2.18,359,0,Volcanic,Unsafe
3,-115,16.45,7,No,1.47,203,9,Forest,Unsafe
2,136,16.29,0,No,2.73,212,5,Icy,Unsafe
3,57,14.25,0,Yes,0.68,39,6,Icy,Unsafe
3,-45,19.53,5,No,3.46,274,9,Volcanic,Unsafe
5,7,5.52,9,Yes,3.98,322,7,Desert,Unsafe
5,-30,18.28,0,Yes,0.83,81,0,Rocky,Safe
2,-96,15.68,5,No,0.53,180,3,Canyon,Unsafe
6,-139,22.45,0,Yes,0.74,319,4,Forest,Unsafe
5,-6,21.26,5,Yes,4.39,82,1,Volcanic,Safe
6,-15,8.22,2,Yes,2.65,302,0,Volcanic,Unsafe
1,-148,7.27,7,No,2.34,261,7,Swamp,Unsafe
5,-7,24.55,5,Yes,0.54,271,5,Icy,Unsafe
9,-121,13.42,0,Yes,3.25,199,4,Forest,Safe
2,86,22.71,4,No,4.34,239,8,Rocky,Unsafe
1,128,4.52,7,No,4.14,179,1,Icy,Unsafe
9,-36,16.25,2,Yes,3.13,170,9,Volcanic,Unsafe
9,-47,20.34,5,No,0.39,294,7,Icy,Unsafe
9,-33,23.71,4,Yes,0.57,176,9,Icy,Unsafe
6,-146,8.76,5,Yes,0.26,368,8,Plains,Unsafe
8,97,18.26,9,Yes,1.29,395,0,Icy,Unsafe
1,-30,13.7,0,No,0.69,236,6,Desert,Unsafe
4,135,1.99,6,Yes,1.31,137,7,Icy,Unsafe
1,-2,17.4,8,No,1.93,326,2,Canyon,Unsafe
8,-67,17.41,1,No,4.72,365,3,Desert,Unsafe
1,80,23.3,9,Yes,3.06,310,2,Forest,Unsafe
3,137,12.68,4,No,4.18,128,6,Icy,Unsafe
4,10,6.14,9,No,3.55,48,8,Rocky,Unsafe
8,121,1.59,3,No,0.57,163,2,Desert,Safe
6,-113,10.68,5,No,3.68,276,5,Desert,Unsafe
7,75,7.9,5,No,1.38,292,7,Volcanic,Unsafe
8,-9,19.15,1,Yes,3.2,115,5,Forest,Safe
2,141,9.18,1,No,1.71,23,1,Icy,Unsafe
8,0,23.75,3,Yes,4.99,310,6,Swamp,Unsafe
3,-37,24.08,0,Yes,1.33,24,1,Rocky,Unsafe
7,86,15.71,8,Yes,1.4,390,1,Volcanic,Unsafe
3,-85,23.25,6,Yes,4.65,126,1,Forest,Unsafe
7,107,19.14,6,Yes,0.13,233,0,Canyon,Unsafe
2,98,13.9,2,Yes,3.49,208,0,Desert,Unsafe
6,29,4.92,2,No,3.63,92,6,Rocky,Unsafe
3,39,11.74,0,No,4.18,93,4,Canyon,Unsafe
3,3,14.24,2,No,4.87,326,2,Icy,Unsafe
9,45,21.67,2,Yes,4.88,224,0,Swamp,Safe
7,111,12.29,3,No,0.34,377,9,Plains,Unsafe
5,-8,22.49,3,No,4.11,279,5,Plains,Unsafe
7,-50,17.02,2,No,3.24,10,0,Forest,Safe
9,93,3.86,9,Yes,3.24,328,8,Swamp,Unsafe
1,-139,24.88,7,No,0.65,11,1,Rocky,Unsafe
7,88,13.42,7,Yes,3.25,34,0,Volcanic,Unsafe
6,-102,10.1,0,No,4.91,227,6,Rocky,Unsafe
9,-109,16.65,6,Yes,4.56,219,5,Swamp,Unsafe
1,15,3.17,1,Yes,2.2,140,5,Canyon,Unsafe
4,-69,16.1,0,Yes,0.21,22,4,Desert,Unsafe
9,140,12.71,2,No,1.82,82,3,Plains,Safe
4,7,10.46,3,No,4.13,228,3,Forest,Unsafe
3,65,23.85,5,Yes,3.51,343,2,Icy,Unsafe
9,7,13.3,9,No,2.3,79,9,Rocky,Unsafe
2,-17,5.87,4,Yes,0.28,352,7,Plains,Unsafe
4,-84,11.74,3,Yes,2.14,395,6,Volcanic,Unsafe
6,-144,23.02,7,No,2.35,289,8,Forest,Unsafe
2,-137,4.81,3,No,4.64,330,0,Icy,Unsafe
8,-78,5.74,9,No,3.21,158,6,Rocky,Unsafe
8,12,0.82,1,Yes,1.57,127,9,Volcanic,Unsafe
1,-85,0.85,2,Yes,2.63,189,3,Icy,Unsafe
3,-21,20.82,5,No,0.34,396,6,Desert,Unsafe
9,55,18.44,7,Yes,4.86,30,0,Plains,Unsafe
5,125,9.2,7,No,1.81,385,4,Desert,Unsafe
6,105,17.61,8,Yes,2.39,358,2,Plains,Unsafe
4,115,10.18,6,No,1.78,14,4,Volcanic,Unsafe
2,-126,23.85,1,No,3.42,312,3,Canyon,Unsafe
8,130,24.19,7,Yes,3.31,74,1,Desert,Unsafe
6,102,10.12,6,No,3.58,33,3,Plains,Unsafe
5,138,21.43,7,No,1.35,358,2,Forest,Unsafe
9,13,19.44,2,Yes,1.59,195,0,Volcanic,Safe
1,-56,8.09,6,No,0.64,330,9,Plains,Unsafe
5,119,6.18,9,Yes,3.28,28,7,Rocky,Unsafe
6,-41,11.73,8,No,0.21,193,4,Plains,Unsafe
5,87,19.64,2,Yes,2.99,15,3,Desert,Safe
6,-126,24.02,9,No,4.35,76,9,Forest,Unsafe
6,-10,19.21,5,No,4.46,292,4,Icy,Unsafe
7,-34,21.45,1,No,2.25,80,3,Canyon,Safe
4,-126,15.28,1,No,2.3,123,2,Icy,Unsafe
8,-72,20.97,4,Yes,0.39,18,4,Plains,Safe
7,-83,19.72,4,Yes,3.36,101,3,Icy,Safe
9,22,9.74,6,Yes,4.11,391,0,Plains,Unsafe
7,-139,14.02,1,Yes,1.23,76,2,Forest,Safe
3,137,20.22,6,Yes,2.11,228,9,Icy,Unsafe
3,-23,1.63,4,Yes,4.2,296,9,Desert,Unsafe
8,-55,20.3,5,Yes,4.39,202,7,Desert,Unsafe
5,-59,4.86,7,No,1.22,60,6,Rocky,Unsafe
4,-10,13.11,9,No,2.76,25,1,Plains,Unsafe
8,-120,20.3,3,No,0.97,70,0,Icy,Safe
6,-131,6.72,6,No,0.52,102,2,Desert,Unsafe
2,-5,6.52,5,Yes,4.56,325,4,Swamp,Unsafe
4,9,10.37,9,Yes,4.1,362,9,Forest,Unsafe
4,-108,22.42,1,Yes,3.8,156,0,Canyon,Unsafe
6,103,0.51,7,No,0.25,362,2,Forest,Unsafe
6,-21,22.58,9,Yes,4.22,358,2,Swamp,Unsafe
1,-91,4.27,8,No,2.2,193,4,Swamp,Unsafe
8,0,24.76,4,Yes,1.72,274,2,Rocky,Unsafe
6,136,23.89,9,Yes,2.74,323,8,Forest,Unsafe
3,-146,12.62,3,Yes,0.47,185,0,Forest,Unsafe
9,115,13.06,5,Yes,3.79,325,3,Icy,Unsafe
2,-21,12.3,7,No,2.92,112,9,Plains,Unsafe
8,116,16.07,2,No,0.94,312,9,Volcanic,Unsafe
3,27,2.72,9,Yes,0.95,164,3,Canyon,Unsafe
5,102,1.3,0,No,0.93,60,0,Forest,Safe
6,-95,1.91,3,Yes,0.29,91,1,Canyon,Safe
6,-68,11.39,3,Yes,2.94,285,0,Canyon,Unsafe
4,-52,7.25,0,Yes,4.2,152,5,Canyon,Unsafe
3,-2,15.74,8,Yes,0.1,224,2,Forest,Unsafe
4,5,24.81,2,No,0.25,126,6,Volcanic,Unsafe
1,39,9.96,4,Yes,2.87,192,4,Forest,Unsafe
4,112,14.56,5,Yes,4.1,114,8,Icy,Unsafe
1,-71,10.68,7,No,1.64,261,6,Icy,Unsafe
1,101,21.26,5,Yes,1.75,17,3,Volcanic,Unsafe
6,-54,22.6,2,No,2.99,9,4,Desert,Safe
5,109,22.0,5,Yes,1.38,91,4,Forest,Safe
4,109,24.37,0,Yes,0.14,138,4,Desert,Unsafe
3,-48,1.17,3,Yes,3.68,332,9,Canyon,Unsafe
1,-111,21.08,5,Yes,3.13,356,8,Forest,Unsafe
6,122,18.92,6,Yes,2.91,339,9,Plains,Unsafe
2,-50,6.1,9,Yes,3.71,51,2,Forest,Unsafe
8,70,23.93,2,No,3.38,194,5,Icy,Safe
5,-27,4.13,8,Yes,1.04,205,7,Rocky,Unsafe
7,80,17.15,6,No,1.77,286,8,Swamp,Unsafe
2,27,6.01,0,No,0.64,365,6,Rocky,Unsafe
