Atmosphere_Quality,Temperature,Gravity,Radiation_Level,Water_Present,Magnetic_Field_Strength,Wind_Speed,Toxicity_Level,Terrain_Type,Safe_to_Land
8,-88,11.07,1,Yes,0.66,92,2,Rocky,Safe
2,-35,18.12,0,No,3.38,308,0,Rocky,Unsafe
4,40,14.3,8,Yes,4.29,144,3,Swamp,Unsafe
1,-89,10.97,8,No,4.81,85,5,Desert,Unsafe
5,105,8.5,6,Yes,3.15,152,2,Swamp,Unsafe
9,-144,21.07,9,No,0.93,1,0,Desert,Unsafe
1,4,4.02,2,No,0.54,341,5,Swamp,Unsafe
9,-59,11.04,4,Yes,4.07,388,0,Swamp,Unsafe
8,-137,22.64,3,No,2.9,259,8,Forest,Unsafe
6,78,21.22,6,Yes,3.1,163,0,Desert,Unsafe
7,-65,10.32,8,Yes,3.91,5,5,Forest,Unsafe
3,-18,19.2,1,Yes,3.52,148,0,Plains,Unsafe
1,32,20.67,7,Yes,4.17,204,6,Forest,Unsafe
5,-89,22.28,8,Yes,0.29,117,2,Rocky,Unsafe
2,68,13.84,9,No,3.74,88,5,Volcanic,Unsafe
5,95,5.51,9,No,4.26,153,6,Volcanic,Unsafe
8,79,6.76,8,No,1.44,166,0,Icy,Unsafe
9,-72,7.74,9,Yes,3.21,160,0,Icy,Unsafe
2,-2,15.05,6,No,1.58,269,4,Canyon,Unsafe
3,-13,1.3,8,No,4.79,55,5,Forest,Unsafe
3,-86,16.08,8,No,0.18,227,8,Swamp,Unsafe
1,-138,9.43,2,No,2.9,336,0,Swamp,Unsafe
8,62,7.73,3,No,0.84,148,3,Volcanic,Safe
6,91,22.05,1,Yes,3.56,45,9,Rocky,Unsafe
8,62,11.77,9,Yes,0.89,143,7,Desert,Unsafe
9,30,2.83,2,No,1.18,237,9,Rocky,Unsafe
5,22,20.76,4,Yes,2.48,271,8,Canyon,Unsafe
3,9,1.67,4,Yes,4.58,119,2,Rocky,Unsafe
5,13,18.31,5,No,1.07,339,1,Forest,Unsafe
5,37,19.46,6,No,0.73,219,3,Forest,Unsafe
5,40,9.14,6,Yes,3.8,7,1,Plains,Unsafe
3,105,20.71,0,No,2.51,343,0,Canyon,Unsafe
4,32,13.13,1,Yes,4.56,386,2,Rocky,Unsafe
9,-34,11.85,8,Yes,0.74,274,6,Swamp,Unsafe
9,131,1.61,9,No,3.23,352,0,Swamp,Unsafe
2,45,7.61,1,Yes,1.17,65,1,Canyon,Unsafe
8,-117,23.31,5,Yes,0.79,78,0,Rocky,Safe
8,-99,10.1,0,Yes,3.42,85,7,Forest,Unsafe
7,-39,13.89,2,No,2.97,123,4,Forest,Safe
8,101,13.53,1,No,3.78,201,7,Plains,Unsafe
3,-69,14.97,2,No,1.55,149,2,Plains,Unsafe
6,81,2.0,4,No,2.25,45,6,Icy,Unsafe
1,76,9.37,9,Yes,2.03,112,7,Canyon,Unsafe
7,82,18.22,5,No,4.92,90,5,Volcanic,Safe
1,70,5.41,8,No,1.47,140,6,Rocky,Unsafe
9,-109,5.49,9,No,1.48,288,1,Canyon,Unsafe
1,-130,0.75,3,No,1.78,388,7,Swamp,Unsafe
1,-109,11.22,6,Yes,2.83,217,4,Rocky,Unsafe
7,-38,22.13,5,Yes,1.27,76,6,Plains,Unsafe
2,-46,1.77,1,Yes,4.58,376,0,Plains,Unsafe
5,41,5.18,9,No,1.34,383,4,Icy,Unsafe
8,-134,8.1,7,No,4.48,333,0,Volcanic,Unsafe
8,-31,18.43,6,Yes,0.53,151,7,Icy,Unsafe
3,-22,16.2,6,No,3.29,322,3,Swamp,Unsafe
7,-21,10.69,7,No,4.54,238,3,Volcanic,Unsafe
3,-91,19.1,0,Yes,0.85,114,1,Desert,Unsafe
6,-103,15.44,0,Yes,4.84,318,4,Rocky,Unsafe
6,-122,22.45,7,No,2.27,368,0,Icy,Unsafe
3,-54,20.54,3,No,4.73,93,8,Plains,Unsafe
7,-141,6.69,4,No,3.39,47,4,Icy,Safe
3,91,7.15,7,Yes,1.51,190,5,Desert,Unsafe
8,81,3.57,4,Yes,0.95,11,1,Icy,Safe
4,126,8.76,9,Yes,1.53,155,9,Rocky,Unsafe
1,133,24.99,3,Yes,0.47,171,9,Desert,Unsafe
4,52,10.44,5,No,0.73,295,0,Canyon,Unsafe
7,96,5.9,4,Yes,0.53,176,3,Canyon,Safe
4,139,19.18,6,Yes,2.12,340,6,Canyon,Unsafe
6,113,13.79,9,No,3.98,56,5,Plains,Unsafe
9,63,4.17,6,No,0.72,342,9,Plains,Unsafe
1,49,9.83,3,No,0.66,339,0,Canyon,Unsafe
5,-72,10.65,4,Yes,3.22,202,0,Canyon,Safe
7,22,18.97,2,No,0.99,184,7,Canyon,Unsafe
1,-82,1.01,3,No,0.5,120,3,Forest,Unsafe
4,-64,7.09,3,Yes,0.84,225,4,Canyon,Unsafe
6,-50,13.18,2,Yes,4.62,201,6,Desert,Unsafe
2,-143,7.09,9,No,4.11,329,7,Forest,Unsafe
5,49,15.9,4,Yes,1.78,362,9,Forest,Unsafe
1,-64,12.31,4,No,3.28,379,6,Rocky,Unsafe
6,-108,9.36,6,No,2.69,355,1,Icy,Unsafe
6,-42,23.76,3,Yes,3.39,215,3,Plains,Safe
4,1,15.99,3,No,3.42,42,9,Plains,Unsafe
8,-134,3.68,8,Yes,3.15,374,0,Icy,Unsafe
4,-18,14.22,5,Yes,1.34,22,9,Plains,Unsafe
8,-3,19.63,3,Yes,0.2,154,8,Icy,Unsafe
8,126,17.86,1,No,2.28,185,2,Desert,Safe
5,81,4.72,5,Yes,4.46,248,2,Rocky,Safe
4,77,24.32,1,Yes,2.85,236,9,Canyon,Unsafe
2,-12,11.5,4,No,4.16,292,8,Rocky,Unsafe
3,60,4.4,5,No,4.96,133,9,Swamp,Unsafe
3,-123,4.91,3,No,0.83,320,2,Rocky,Unsafe
4,-100,2.91,2,No,3.46,389,7,Icy,Unsafe
4,110,20.19,6,Yes,3.37,21,1,Swamp,Unsafe
5,110,3.49,1,Yes,4.9,360,2,Icy,Unsafe
4,-143,3.57,5,Yes,4.93,87,1,Canyon,Unsafe
8,-13,21.34,3,No,3.44,152,0,Volcanic,Safe
6,-113,8.94,5,No,1.23,124,1,Swamp,Safe
6,-40,1.26,3,Yes,3.99,78,7,Canyon,Unsafe
8,69,1.77,3,No,0.54,345,8,Canyon,Unsafe
7,72,3.98,3,No,3.91,50,1,Plains,Safe
8,-15,5.73,8,Yes,4.55,215,6,Plains,Unsafe
2,105,16.8,6,Yes,1.92,175,4,Volcanic,Unsafe
9,-102,4.35,2,No,3.16,357,2,Volcanic,Unsafe
1,141,3.41,2,No,2.16,252,8,Rocky,Unsafe
8,-73,19.24,5,No,2.19,245,5,Canyon,Safe
4,-46,16.94,5,Yes,1.56,226,0,Volcanic,Unsafe
4,18,11.17,3,Yes,3.81,105,4,Icy,Unsafe
5,66,13.96,8,Yes,4.68,192,6,Canyon,Unsafe
8,-32,8.14,3,Yes,4.7,315,3,Forest,Unsafe
5,39,12.32,8,Yes,0.88,301,7,Icy,Unsafe
8,104,12.91,3,No,4.37,35,9,Swamp,Unsafe
1,115,9.99,1,No,3.69,203,4,Volcanic,Unsafe
9,-2,22.71,1,No,1.27,266,8,Plains,Unsafe
6,13,0.89,4,Yes,0.35,267,8,Icy,Unsafe
3,-11,19.66,3,Yes,1.35,169,8,Plains,Unsafe
8,107,3.55,6,Yes,4.56,38,0,Icy,Unsafe
9,118,20.04,4,No,3.17,138,1,Plains,Safe
6,30,15.59,5,Yes,3.61,291,2,Desert,Unsafe
7,9,21.16,9,Yes,1.29,51,3,Icy,Unsafe
1,137,2.89,3,No,3.6,286,9,Swamp,Unsafe
5,137,14.2,1,Yes,0.15,288,8,Plains,Unsafe
5,75,12.78,9,No,1.88,140,9,Forest,Unsafe
4,-140,17.8,8,Yes,3.14,145,5,Swamp,Unsafe
6,-141,13.59,9,Yes,0.74,313,0,Rocky,Unsafe
7,120,13.75,6,No,4.12,183,8,Icy,Unsafe
9,122,11.03,3,No,1.18,151,5,Forest,Safe
1,32,8.07,2,No,3.26,200,3,Rocky,Unsafe
6,2,12.32,9,No,2.03,127,3,Icy,Unsafe
7,-27,3.4,2,No,2.98,286,2,Forest,Unsafe
3,-37,24.06,8,No,0.55,310,6,Forest,Unsafe
8,127,18.0,4,Yes,0.09,252,2,Swamp,Unsafe
5,62,23.84,2,Yes,4.55,265,1,Desert,Unsafe
9,21,6.05,4,No,1.36,187,9,Forest,Unsafe
5,137,22.04,1,Yes,4.1,385,7,Desert,Unsafe
9,23,20.32,3,No,5.0,229,3,Volcanic,Safe
4,-38,17.09,9,Yes,1.07,270,7,Swamp,Unsafe
9,-29,15.81,1,No,1.33,258,0,Canyon,Unsafe
5,-119,8.26,1,Yes,3.32,298,4,Plains,Unsafe
9,71,20.5,7,Yes,4.83,197,8,Swamp,Unsafe
3,-32,12.79,0,Yes,4.58,322,0,Rocky,Unsafe
4,-112,2.24,6,Yes,2.52,55,3,Plains,Unsafe
9,117,8.17,4,Yes,3.98,318,5,Plains,Unsafe
6,82,23.41,7,No,0.69,202,9,Canyon,Unsafe
2,-133,21.34,0,No,4.89,270,7,Desert,Unsafe
7,-2,24.56,6,No,4.82,108,2,Canyon,Unsafe
2,-2,15.89,4,Yes,0.83,115,4,Canyon,Unsafe
2,-25,6.56,3,No,1.5,91,6,Plains,Unsafe
1,87,4.49,6,Yes,0.51,137,0,Forest,Unsafe
3,-16,5.08,9,Yes,1.37,302,6,Desert,Unsafe
6,0,0.98,1,Yes,4.08,56,7,Plains,Unsafe
8,85,10.07,0,No,1.9,49,7,Desert,Unsafe
9,73,5.19,0,Yes,0.45,70,8,Volcanic,Unsafe
7,52,10.59,0,No,1.72,398,5,Desert,Unsafe
4,105,23.41,4,No,4.91,81,5,Icy,Unsafe
6,-65,11.05,9,Yes,3.15,371,1,Forest,Unsafe
5,-1,22.01,6,Yes,2.09,104,2,Rocky,Unsafe
8,84,15.33,1,No,0.84,87,3,Icy,Safe
1,-129,6.55,9,No,4.93,1,3,Icy,Unsafe
1,134,9.22,7,No,4.11,359,7,Canyon,Unsafe
6,118,2.56,3,No,1.41,83,0,Canyon,Safe
2,107,8.67,2,No,0.36,42,9,Icy,Unsafe
5,-122,17.1,9,No,0.29,153,3,Plains,Unsafe
1,62,2.27,7,Yes,0.61,326,3,Desert,Unsafe
7,132,5.53,1,No,2.91,93,0,Desert,Safe
1,-101,9.85,2,No,4.64,297,2,Swamp,Unsafe
4,-56,24.56,2,No,2.49,132,4,Plains,Unsafe
9,-63,19.73,9,No,4.22,394,5,Forest,Unsafe
1,-107,18.47,0,Yes,2.23,64,8,Plains,Unsafe
4,127,3.35,5,Yes,3.55,289,8,Plains,Unsafe
6,20,19.63,1,No,3.66,375,8,Plains,Unsafe
6,38,19.74,0,No,0.88,256,0,Forest,Unsafe
8,33,15.23,1,No,1.81,385,8,Swamp,Unsafe
1,-148,24.76,5,Yes,3.19,212,7,Forest,Unsafe
7,40,8.47,3,Yes,0.36,147,1,Volcanic,Safe
1,-33,23.56,5,Yes,1.81,60,0,Swamp,Unsafe
7,-132,22.91,8,Yes,2.68,148,0,Volcanic,Unsafe
3,-128,0.78,9,Yes,4.98,87,5,Volcanic,Unsafe
8,-121,11.53,9,Yes,2.38,323,8,Volcanic,Unsafe
3,144,24.44,7,No,4.08,382,6,Desert,Unsafe
1,-43,3.03,0,Yes,2.17,395,4,Icy,Unsafe
8,130,13.92,7,Yes,3.98,277,1,Icy,Unsafe
3,-23,24.48,8,No,2.98,81,0,Volcanic,Unsafe
2,78,14.11,5,Yes,4.43,128,1,Volcanic,Unsafe
1,-40,5.15,9,No,2.06,285,0,Rocky,Unsafe
3,-15,14.76,4,Yes,3.03,381,2,Canyon,Unsafe
2,35,5.51,5,No,3.15,352,5,Icy,Unsafe
2,-7,13.23,5,No,2.09,279,7,Canyon,Unsafe
6,-79,2.31,8,No,0.73,269,2,Canyon,Unsafe
1,-22,15.33,3,No,0.48,291,9,Rocky,Unsafe
2,110,13.16,1,No,0.09,202,8,Canyon,Unsafe
6,-148,18.63,8,Yes,4.37,23,9,Swamp,Unsafe
3,-47,15.95,1,Yes,1.19,350,4,Rocky,Unsafe
4,73,13.97,9,No,1.07,310,6,Canyon,Unsafe
1,-141,17.4,8,No,3.68,207,7,Canyon,Unsafe
8,80,4.03,1,No,1.61,279,2,Plains,Unsafe
7,68,15.09,7,Yes,2.54,204,1,Canyon,Unsafe
7,-85,4.72,8,No,0.82,151,1,Desert,Unsafe
3,-39,23.18,9,No,4.8,25,4,Swamp,Unsafe
3,-138,2.17,8,No,4.26,193,0,Forest,Unsafe
2,-65,11.04,9,No,4.32,335,1,Icy,Unsafe
1,83,17.55,8,Yes,2.04,237,8,Volcanic,Unsafe
7,-61,11.72,1,No,3.81,320,6,Canyon,Unsafe
7,-97,2.76,3,No,0.73,74,5,Swamp,Safe
2,-139,14.06,6,Yes,0.05,162,8,Volcanic,Unsafe
7,58,16.22,1,No,0.11,298,6,Forest,Unsafe
8,-137,17.74,0,No,2.94,28,4,Swamp,Safe
1,-30,9.64,2,Yes,2.28,164,8,Icy,Unsafe
9,-131,14.31,3,Yes,2.59,336,5,Swamp,Unsafe
7,-76,11.54,7,Yes,0.05,185,5,Volcanic,Unsafe
3,92,16.97,5,No,2.12,53,3,Volcanic,Unsafe
8,72,14.8,1,No,3.59,294,0,Plains,Unsafe
7,-81,13.38,8,Yes,2.22,41,4,Canyon,Unsafe
8,60,6.61,1,Yes,3.66,284,8,Rocky,Unsafe
6,-50,0.55,4,Yes,1.17,386,7,Swamp,Unsafe
9,35,4.77,3,No,4.07,137,7,Volcanic,Unsafe
5,-19,3.37,6,No,2.95,186,4,Desert,Unsafe
3,-40,11.5,7,Yes,1.06,397,8,Icy,Unsafe
3,-19,15.5,4,No,1.19,203,2,Desert,Unsafe
1,-131,5.72,9,Yes,3.14,41,2,Forest,Unsafe
8,-127,23.51,4,No,4.15,349,0,Swamp,Unsafe
2,76,0.66,1,No,2.08,287,8,Plains,Unsafe
3,3,19.42,7,No,1.3,25,5,Icy,Unsafe
8,142,15.82,1,No,4.34,370,1,Plains,Unsafe
8,79,9.65,9,Yes,3.35,384,7,Rocky,Unsafe
4,51,1.74,5,No,2.25,55,8,Volcanic,Unsafe
4,-113,15.87,7,No,2.44,252,8,Canyon,Unsafe
5,109,9.95,5,Yes,1.03,121,1,Icy,Safe
6,37,23.44,3,No,3.14,105,1,Forest,Safe
5,-94,13.78,3,Yes,1.8,129,6,Canyon,Unsafe
7,-131,23.52,5,Yes,4.98,336,3,Swamp,Unsafe
2,122,5.9,3,No,2.41,157,0,Rocky,Unsafe
7,-32,18.28,7,No,2.43,375,7,Rocky,Unsafe
7,-80,15.62,8,Yes,2.83,230,1,Plains,Unsafe
1,-147,18.62,0,Yes,4.58,307,2,Rocky,Unsafe
7,70,5.76,3,Yes,4.01,90,4,Icy,Safe
5,-137,16.79,3,No,2.26,392,2,Plains,Unsafe
3,-148,12.7,1,Yes,3.6,21,6,Canyon,Unsafe
3,65,18.7,5,Yes,2.94,289,6,Rocky,Unsafe
4,78,8.51,2,Yes,2.47,109,1,Swamp,Unsafe
2,35,22.31,6,No,0.97,48,6,Canyon,Unsafe
2,-96,2.57,4,Yes,2.33,128,5,Forest,Unsafe
1,103,20.28,3,No,1.24,72,9,Swamp,Unsafe
5,-127,21.6,4,No,4.58,339,8,Desert,Unsafe
4,11,20.52,7,Yes,1.68,52,8,Icy,Unsafe
2,7,13.06,2,No,4.76,355,1,Forest,Unsafe
3,-69,11.24,6,Yes,2.67,379,6,Forest,Unsafe
7,8,24.91,5,No,3.16,167,4,Plains,Safe
7,37,6.11,0,No,2.72,44,5,Volcanic,Safe
4,-91,13.9,6,Yes,0.66,392,0,Plains,Unsafe
5,60,16.93,6,Yes,1.89,104,6,Icy,Unsafe
5,1,17.67,0,Yes,0.5,149,5,Icy,Safe
6,-42,5.5,8,No,3.12,145,3,Plains,Unsafe
9,-75,16.52,5,No,2.24,203,0,Volcanic,Safe
2,-121,20.55,1,Yes,3.89,361,8,Swamp,Unsafe
5,-34,1.73,4,Yes,1.11,298,3,Plains,Unsafe
3,41,22.83,3,No,0.83,166,1,Icy,Unsafe
4,-132,1.22,6,No,2.04,200,7,Volcanic,Unsafe
6,22,9.22,7,No,4.63,133,1,Icy,Unsafe
8,77,0.89,0,Yes,3.56,210,4,Volcanic,Safe
1,32,2.39,4,No,2.1,47,5,Volcanic,Unsafe
8,-38,22.82,2,Yes,2.59,125,7,Canyon,Unsafe
7,32,9.19,0,No,0.43,238,0,Plains,Safe
1,-5,10.91,2,No,4.92,6,0,Plains,Unsafe
2,-35,5.78,5,Yes,3.34,271,3,Plains,Unsafe
3,-38,15.13,6,Yes,1.43,384,4,Volcanic,Unsafe
1,100,15.07,7,Yes,2.93,370,8,Volcanic,Unsafe
9,100,9.62,3,No,0.56,36,6,Icy,Unsafe
8,-33,8.66,2,No,4.83,210,6,Forest,Unsafe
2,10,22.18,4,No,0.88,164,7,Plains,Unsafe
9,47,9.89,8,Yes,3.24,124,4,Canyon,Unsafe
7,109,12.59,5,No,1.23,336,4,Desert,Unsafe
9,-3,7.44,8,Yes,3.59,191,0,Icy,Unsafe
6,89,19.78,5,Yes,3.89,217,8,Icy,Unsafe
6,-104,10.24,1,Yes,3.37,213,5,Rocky,Safe
4,47,13.08,4,No,3.08,61,8,Plains,Unsafe
2,-104,6.71,8,No,4.46,327,2,Swamp,Unsafe
7,-73,24.7,7,Yes,0.4,380,4,Icy,Unsafe
5,-27,7.64,6,No,1.66,160,1,Rocky,Unsafe
6,-76,19.38,0,Yes,1.25,65,9,Desert,Unsafe
2,-14,10.97,3,Yes,4.94,285,4,Canyon,Unsafe
5,-61,5.55,6,No,1.95,238,7,Desert,Unsafe
4,-90,20.09,6,Yes,3.67,19,1,Swamp,Unsafe
9,-13,8.67,5,Yes,3.43,187,7,Plains,Unsafe
6,-101,21.7,7,No,1.07,81,3,Volcanic,Unsafe
2,108,22.92,5,Yes,1.2,362,9,Rocky,Unsafe
1,-44,21.57,9,Yes,1.41,201,9,Volcanic,Unsafe
5,-38,1.36,2,Yes,2.06,131,0,Desert,Safe
9,103,19.79,3,Yes,1.18,36,4,Desert,Safe
6,-33,10.58,2,Yes,0.11,131,0,Forest,Safe
7,47,21.91,0,Yes,4.4,76,6,Forest,Unsafe
5,-100,16.13,9,Yes,4.83,88,7,Canyon,Unsafe
6,94,20.92,4,No,1.71,252,2,Swamp,Unsafe
5,-116,12.74,0,No,1.7,343,2,Forest,Unsafe
9,-82,13.61,0,Yes,0.05,193,6,Forest,Unsafe
6,-102,4.04,1,Yes,3.4,175,3,Swamp,Safe
8,-77,19.71,3,No,4.13,32,2,Icy,Safe
2,41,10.78,5,No,0.74,57,7,Forest,Unsafe
9,110,12.75,7,No,0.81,200,2,Icy,Unsafe
5,-81,19.73,2,No,3.95,27,6,Icy,Unsafe
7,-61,15.17,0,No,3.09,34,1,Plains,Safe
1,109,5.43,2,Yes,0.23,124,0,Icy,Unsafe
5,-25,14.96,2,No,3.12,393,5,Icy,Unsafe
2,80,10.49,4,No,1.55,320,7,Forest,Unsafe
6,144,12.0,3,No,1.85,41,0,Icy,Safe
1,-22,1.19,3,Yes,3.85,84,9,Volcanic,Unsafe
3,129,5.65,8,Yes,4.06,392,8,Swamp,Unsafe
5,-51,7.39,6,Yes,2.01,187,2,Forest,Unsafe
4,146,17.97,3,Yes,4.74,110,2,Swamp,Unsafe
3,31,0.78,2,Yes,2.04,270,3,Rocky,Unsafe
5,23,10.52,5,Yes,3.86,324,0,Forest,Unsafe
8,37,23.14,2,No,2.42,104,8,Icy,Unsafe
4,-94,3.24,5,Yes,4.49,319,2,Volcanic,Unsafe
1,-120,13.15,8,Yes,4.54,40,9,Swamp,Unsafe
7,-67,19.77,5,No,0.45,214,3,Forest,Safe
8,1,23.59,3,Yes,4.68,70,0,Volcanic,Safe
3,-115,18.8,4,No,4.13,55,3,Swamp,Unsafe
6,62,18.15,5,No,3.96,235,0,Rocky,Safe
2,-45,20.75,2,Yes,1.01,280,4,Desert,Unsafe
7,69,11.43,7,No,4.03,104,4,Canyon,Unsafe
8,12,20.24,3,No,4.25,389,6,Canyon,Unsafe
6,69,0.7,7,No,1.45,374,7,Rocky,Unsafe
6,119,23.15,9,No,4.76,161,3,Desert,Unsafe
5,-31,11.36,9,Yes,0.26,190,6,Plains,Unsafe
8,31,14.06,2,No,0.76,8,3,Desert,Safe
1,-45,6.74,9,Yes,2.69,59,2,Plains,Unsafe
4,66,18.69,6,No,2.88,380,5,Forest,Unsafe
4,54,2.38,8,No,3.23,304,3,Plains,Unsafe
3,-81,21.88,3,No,0.09,224,2,Canyon,Unsafe
3,-107,20.79,7,Yes,4.8,306,8,Canyon,Unsafe
4,77,5.79,2,Yes,0.23,187,4,Volcanic,Unsafe
1,33,20.33,6,Yes,0.72,69,6,Plains,Unsafe
2,-44,19.77,2,No,0.08,292,5,Volcanic,Unsafe
9,-67,15.99,6,No,2.84,286,9,Canyon,Unsafe
2,99,9.65,9,No,4.66,168,4,Swamp,Unsafe
5,-130,7.15,9,No,3.33,61,6,Swamp,Unsafe
9,45,6.18,5,Yes,4.12,348,5,Desert,Unsafe
9,27,8.31,1,No,0.08,13,9,Desert,Unsafe
8,-144,22.64,2,Yes,2.71,163,1,Desert,Safe
1,-81,2.4,5,No,2.3,244,2,Plains,Unsafe
1,-24,20.81,3,Yes,2.5,334,1,Desert,Unsafe
9,9,9.05,5,Yes,0.37,7,2,Plains,Safe
8,97,13.28,0,No,3.43,153,0,Plains,Safe
9,52,19.96,9,No,2.52,35,7,Icy,Unsafe
7,-3,22.17,0,Yes,3.83,47,5,Icy,Safe
3,-8,8.95,2,No,2.43,84,1,Plains,Unsafe
3,48,11.82,7,No,0.76,27,7,Swamp,Unsafe
2,3,10.66,7,Yes,3.24,195,5,Volcanic,Unsafe
5,-9,0.82,3,Yes,0.87,207,6,Canyon,Unsafe
3,14,7.75,5,Yes,4.36,203,0,Canyon,Unsafe
6,-130,11.75,7,Yes,3.07,306,6,Forest,Unsafe
2,-69,10.57,6,No,0.79,103,2,Rocky,Unsafe
3,-82,18.19,6,Yes,4.81,229,7,Icy,Unsafe
5,-20,9.93,3,Yes,2.6,100,5,Plains,Safe
1,-64,12.49,8,Yes,0.37,28,3,Rocky,Unsafe
1,67,11.03,9,No,3.14,126,7,Icy,Unsafe
9,10,18.65,5,Yes,1.27,337,8,Forest,Unsafe
7,27,21.64,2,No,4.02,9,9,Canyon,Unsafe
1,-34,13.53,4,Yes,4.09,105,1,Volcanic,Unsafe
8,45,19.84,4,Yes,4.89,166,5,Plains,Safe
3,-65,7.77,4,No,2.51,256,4,Forest,Unsafe
8,138,13.76,7,Yes,2.28,294,4,Canyon,Unsafe
5,-70,8.96,8,Yes,3.77,276,9,Swamp,Unsafe
1,1,10.65,8,No,0.67,64,2,Icy,Unsafe
7,-90,18.44,5,Yes,2.74,270,7,Plains,Unsafe
5,-90,22.1,5,Yes,2.74,387,7,Rocky,Unsafe
6,-123,3.48,8,Yes,0.46,187,4,Swamp,Unsafe
6,-108,16.05,3,Yes,2.1,316,7,Canyon,Unsafe
8,18,14.76,5,No,4.27,137,9,Swamp,Unsafe
9,-65,3.4,3,Yes,4.28,342,7,Desert,Unsafe
2,26,5.69,0,No,0.51,104,2,Volcanic,Unsafe
9,-134,8.12,6,Yes,0.46,33,1,Canyon,Unsafe
9,-53,4.59,9,No,1.32,379,8,Swamp,Unsafe
7,47,6.47,5,Yes,4.38,109,1,Icy,Safe
1,-53,7.06,8,No,0.65,32,8,Volcanic,Unsafe
7,-86,8.72,6,Yes,3.6,353,3,Plains,Unsafe
5,-146,18.86,6,No,0.51,230,1,Desert,Unsafe
6,-149,14.51,1,No,3.12,316,9,Canyon,Unsafe
7,-129,24.66,8,Yes,1.79,265,0,Forest,Unsafe
5,-39,10.66,9,No,3.95,181,3,Volcanic,Unsafe
7,-94,18.97,8,Yes,1.18,339,8,Rocky,Unsafe
9,-85,21.85,5,Yes,3.2,64,8,Icy,Unsafe
3,-53,17.13,2,Yes,1.19,332,3,Canyon,Unsafe
8,-7,10.59,0,Yes,3.57,0,8,Rocky,Unsafe
2,-26,18.96,3,Yes,4.37,132,5,Volcanic,Unsafe
7,16,5.49,2,No,0.64,79,0,Canyon,Safe
2,-65,8.53,0,Yes,4.33,270,9,Desert,Unsafe
4,-75,13.89,2,Yes,2.97,240,5,Forest,Unsafe
7,143,14.6,3,Yes,0.64,27,8,Forest,Unsafe
3,-92,1.04,7,Yes,2.14,222,1,Rocky,Unsafe
2,-13,23.66,8,Yes,0.81,22,5,Plains,Unsafe
7,-52,17.57,2,Yes,3.5,108,1,Plains,Safe
1,41,12.64,5,No,3.8,106,3,Desert,Unsafe
8,92,23.36,9,No,0.54,144,7,Forest,Unsafe
3,-102,11.26,4,Yes,2.54,368,6,Rocky,Unsafe
2,-119,24.52,5,No,4.07,353,8,Rocky,Unsafe
3,126,13.05,3,Yes,4.68,396,6,Canyon,Unsafe
5,-131,3.3,9,Yes,2.57,397,0,Canyon,Unsafe
8,3,19.24,5,Yes,4.75,138,1,Rocky,Safe
7,-83,17.13,6,Yes,2.68,283,5,Canyon,Unsafe
7,63,19.44,8,Yes,1.98,297,6,Volcanic,Unsafe
